Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
818	DP	Oct 26, 2015	Yes	Excellent	Low price ..Nice prodcut. Delivered intime . looking good,good cam quality,sound also good.. superb display. fits in hand... totally its a very good procut.. i would recomnd this procut.
819	KRISH	Oct 26, 2015	Yes	About Internal Memory	You have mentioned in specifications that internal memory is 4gb but after purchasing the product the internal memory is 1.73gb. What is this?
820	sekar	Oct 26, 2015	Yes	WOW  SPARK	This is  my first smart phone (micromax canvas spark 2).  M  - really created sparks in my friends and office circle. I did not expect this type of feelings with in my budget. i am  so happy. Thanks M and Snapdeal. its good deal.
821	Jay	Oct 25, 2015	Yes	Excellent slim mobile	This mobile is excellence working, clearity is best and many functions are very easy and simple. So very very thank micromax company. You make this model.
822	Munna	Oct 25, 2015	Yes	Resolutions	Excellent, big 5 inch screen, high speed processor, many popular apps inbuilt downloaded, slim, good brand, dual sim m with both micro & standard sim slots. Excellent price
823	Sri	Oct 25, 2015	Yes	Canvas spark 2	Not enough storage without extendable memiry with large storage nowdays data storage dufficult
824	Soumya	Oct 25, 2015	Yes	Awesome	got the phone 6 hours ago.. everything seems excellent for this price range. battery life's quite normal. best budget phone from micromax
825	Sonu Prajapati	Oct 25, 2015	Yes	Micromax Spark 2	That is right for me. . nice job in making this  mi.   . . Thsnks to micromac snd snapdeal
826	Firkash	Oct 25, 2015	Yes	Good phone	Running smoothly so far...nice product in this price range
827	mani	Oct 25, 2015	Yes	nice	compare to price it is a good mobile. need beeter memoy and camera
828	Rajesh	Oct 25, 2015	Yes	My Expirence	about the Product,,,, considering the Cost,,,,,,, is good ,,,,, but I think Battery Life shuould be improved,
829	Bajpai	Oct 25, 2015	Yes	Micromax  canvas spark 2	Best phone in rate of 4000 ...battery is not good. Camera ran ROM ,processing and display    best quality...
830	bhuwan	Oct 25, 2015	Yes	Simply Awesome phone	Pros  - Value to money - Flash is good - Smooth touch & bigger screen - Latest Android version (lollipop)  Con  Bit heavy
831	Jimit raval	Oct 25, 2015	Yes	The Best SmartPhone Under 4000	The Micromax canvas spark 2 is the good smartphone. it gives you the best experience.go for it..!!
832	Pollu_M	Oct 25, 2015	Yes	Dar ke age jit he	I jst fear to take this product but when i got it i jst socked. That is jst different from other. I think it's the best ever from average side...
833	mani	Oct 25, 2015	Yes	Micromax spark	Perfect phone with goo features...great to use  Happy with this product ..
834	pappi	Oct 25, 2015	Yes	Mohit	this is good product  but your sellervboy is very bad because that is very cruel
835	Gaurav	Oct 25, 2015	Yes	Very cheap and effective	Very good features in less price, a must buy, I liked it very much
836	Raja	Oct 25, 2015	Yes	Everywere micromax canvas speark2	Love this prduct bcs a phone which have eveeything on a small range of budget.....
837	kamalesh	Oct 25, 2015	Yes	Greeting	Very good set ant picture quality is beautiful. And very fast set
838	Vision	Oct 25, 2015	Yes	deepak verma	nice phone by micromax for pocket friendly consumer, camera quality is is not upto the mark as listed 5MP but its ok , In one sentence I can recommend this for whom who don't want to expense more and need all facilities,
839	Sunil	Oct 25, 2015	Yes	good performance	This is my first android device and I had a thrill in using this device. Good job in making this mas...
840	Anil	Oct 25, 2015	Yes	Best mobile	This is best mobile & Best deal for me. I like to recommend this product.
841	Tinu	Oct 24, 2015	Yes	Micromax canvas spark2	Awesome smartphone and also a low budget phone and nice look
842	Ab Bhadoriya	Oct 24, 2015	Yes	Budget 3G PHONE	Really nice phone. But picture quality not good at night
843	sur	Oct 24, 2015	Yes	great purchase!!!	the phone is amazing with such budget!! bigger screen, nice resolution and yes its india ka 3g phone for sure!!
844	Bumba	Oct 24, 2015	Yes	Nice product	value for money. Thank you snaodeal for quick service.
845	sanju	Oct 24, 2015	Yes	my views about spark 2 4GB	micromax canvas spark 2  4 GB  is good one phone at reasonable price....
846	sazit	Oct 24, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	park 2 , one of the best fine, in low prize, its smoth  & fast,
847	ayush.neo	Oct 24, 2015	Yes	Amazing phone	Its cheapest in the market. And yet its awesome
848	Shankar	Oct 24, 2015	Yes	Good phone	This a goo d smart phone in chip cost in India .I never saw smart phone in this price .I am using this phone . all is well .iam getting all feature in this phone.
849	Ash	Oct 24, 2015	Yes	Nice phone in low price	Configurations are not so good but product is good in low price
850	Dinesh Pahuja	Oct 24, 2015	Yes	Spark2	It best product I had ever seen in such a price.....imply awsum
851	Rao	Oct 24, 2015	Yes	Dr rao	Good.. Booked it for my Hosp assistant. Phone is exactly as shown on site.
852	sivam	Oct 24, 2015	Yes	Micromax canvas spark2	Product is satisfactory .value for money.
853	ajeet	Oct 24, 2015	Yes	good service	this product is good . and service is also good.
854	NEGIGANESH	Oct 24, 2015	Yes	Value for Money	THIS PHONE HAS VERY GOOD FEATURES  IN THE PRICE BAND. THE THING WHICH IS DISAPPOINTING TO ME IS THE USE ABLE INTERNAL MEMORY WHICH IS LESS THAN 1 GB, THOUGH I REMOVED SOME OF THE PRE LOADED APPS STILL THERE IS NO INCREASE IN THE MEMORY.
855	Srikanth kumar	Oct 24, 2015	Yes	Micromax spark 2	Micromax spark 2 supper hadst bast prices is sd
856	YOYO	Oct 24, 2015	Yes	FAKE	ITS NOT 4 GB ITS ONLY 2GB ............................................................................
857	hironjit83	Oct 24, 2015	Yes	Awesome Device.	Awesome Mobile. Very Good Quality In Its Range. I Am Happy.
858	Dhiren	Oct 24, 2015	Yes	Micromax spark 2	I already happy cause the saller is dellivered before the date of delivery,
859	Sam	Oct 24, 2015	Yes	Awesome phone	The mobile is very stylish in looks, and its features are awesome. I am very happy that I've bought the phone at very reasonable price and I'll recommend this product to everyone.
860	naeem	Oct 24, 2015	Yes	better feture in lower cost	sir, iam very happy to this product because its better for low budget people
861	Shivam	Oct 24, 2015	Yes	Good product	It is a good prodouct and delever before estimate delivery date.☺☺☺☺☺☺☺☺😢
862	Best Phone	Oct 24, 2015	Yes	Cheap & Best Phone	This is the best cell phone ever i'v seen.
863	NILESH RANA	Oct 24, 2015	Yes	this phone  is  gift to my wife  and  she is very  happy   with   the   smart phone.	superb  & economi smart phone.very nice display, clear and crisp Cons: Battery backup is long time,  I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung .
864	bv	Oct 24, 2015	Yes	spark super	good looking handset touch working is good over all spark2 low budget mobile  super mobile
865	bhupender kumar	Oct 24, 2015	Yes	Awesome phone in this price range	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
866	vishal	Oct 24, 2015	Yes	like	This is my first android device and I had a thrill in using this device. Good job in making this mas.
867	Subha	Oct 24, 2015	Yes	Micromax Canvas Spark 2 4GB	Over all a nice product with almost necessary features. It is however too early to predict it's durability oreffeciency.
868	Chintu	Oct 24, 2015	Yes	Canvas spark 2	Micromax canvas spark 2 is excellent phone at budget price. thank u very much snapdeal - dil ki deal....
869	Arvind Gupta	Oct 24, 2015	Yes	Micromax Canvas spark 24 GB Black	Mobile is OK Perfect. I am Use Daily so Mobile is Perfect
870	KATOCH	Oct 24, 2015	Yes	SATISFACTORY PURCHASE	I M HAPPY TO BUY PHONE ON LINE  SNAPDEAL WITH GOOD PRICES.
871	Kkkk	Oct 24, 2015	Yes	Micromax spark 2	Excellent quilty and features at  Low budget phone smart choice for smart people
872	Pawan kumar singh	Oct 24, 2015	Yes	Goog product	i have used this mobile it is chip & best, value for money
873	ammu	Oct 24, 2015	Yes	Lolipop	This is a my lolipop this device is provided for the next generation and the other hand and I think it would take to make sure you don't have the right now.
874	Ray	Oct 24, 2015	Yes	Super	Low price camera awesome phone display screen
875	Thalapathy Bhuvanesh	Oct 24, 2015	Yes	Perfect Budget phone	This phone is really awsome all are ok but rear camera could have been much better but its worth for its price.
876	Priyank jain	Oct 24, 2015	Yes	Nice phone	Nice phone, camera quality was nice, front camera was also nice ,heating problem was not in this phone.
877	Rahim	Oct 24, 2015	Yes	Very good mobile	Nice performance  no lag . Good camera.  And everything  is perfect .
878	BHAVNA	Oct 24, 2015	Yes	bHAVNA	REALLY A NICE AND GOOD PRODUCT MICROMAX IS ALWAYS PRODUCE GOOD PRODUCT I AM SATISFIED
879	Deepu	Oct 24, 2015	Yes	It's a good smart phone in this price.	Really its a great phone in this range. When you thinking about buying a new phone, so please grab the Micromax spark 2.
880	Arpan Hazra	Oct 24, 2015	Yes	Micromax Canvas Spark 2	Very nice Phone but ph memory just 1.73 gb.. for that I give 4 rating. .. otherwise Nice Phone. friends go for it..
881	RC Patel	Oct 23, 2015	Yes	timely delivery and good produt	stunner deal as such price display is just awsome  camera as this price range is good not the best but work done type browsing threw app is fast smooth beutiful ui
882	karu	Oct 23, 2015	Yes	Micromax canvas spark 2	Nice Phone with all the featurea of smart Phone at this price.I purchased this Phone for my husband and he is happy for this Phone .Nice Phone by Micromax .recommended to those who want a budjet friendly Phone
883	Nice	Oct 23, 2015	Yes	Product	The product I got without any issues by snapdeal thank you snap deal
884	sunil	Oct 23, 2015	Yes	awesome	very nice produt, all will must purchase this product this is very lite weighted
885	Kashu	Oct 23, 2015	Yes	Awesome phone	this is my newphone and the delievery was very fast . next day i got my phone . i is a very cool phone
886	Hitesh	Oct 23, 2015	Yes	Nice hanset	Very very good and excellent  mobile had good look
887	dilip	Oct 23, 2015	Yes	Good	Very fast Services &Shipping....Services; and Good
888	josh	Oct 23, 2015	Yes	Really Spark	Nice and very good product it's a completely quality device, I would suggest to the reader purchase it immediately.
889	kapi	Oct 23, 2015	Yes	Good	Overall good product....only ram and internal space is less......is only takes 3 GB almost
890	NARESH	Oct 23, 2015	Yes	Love to shop here	Awesome mobile by micromax and awesome delivery or deal by snapdeal.I love it
891	Md Salman	Oct 23, 2015	Yes	Good phone in this price range	I purchased this phone to give my sister on her birthday and she loves the phone and I am also happy to give this phone
892	Saifi Sahab	Oct 23, 2015	Yes	It Is A Good Product	Yup it is a good product but not in memory Suitable for 3G User.
893	AJ	Oct 23, 2015	Yes	Absolutely stunning..	I'm really impressed with the performance and quality of the product..
894	raushan	Oct 23, 2015	Yes	Nice	Best product in its range. It has a good camera and a lare screen with great resolution.
895	shri	Oct 23, 2015	Yes	good 1	nice product as described, can buy without any problem  nice product as described, can buy without any problem
896	Joshy	Oct 23, 2015	Yes	Beautiful phone	This phone is a very good one,  perfect end excellent delivery by Snapdeal.
897	Neeraj Sehgal	Oct 23, 2015	Yes	nice	nice phone phone in less range all features are in build keep it up
898	Yash	Oct 23, 2015	Yes	ROM internal memory	It has shows that 4 GB ROM but i get only 2GB, which is very poor to work with OS. mobile is going to hung multiple time. please dont buy or check first ROM then buy.
899	Starkly phone	Oct 23, 2015	Yes	Hi frnds...	Very good performance and attractive design
900	ARPAN	Oct 23, 2015	Yes	NICE awasome mobile micromax canvas spark 2	looks very beautiful. it is very slim . camera is also good. easy touch. all about this is a very goog mobile at this price
901	Anurag Sharma	Oct 23, 2015	Yes	Great product	Loved it all are good slim camera also so good , touch also good all are excellent
902	Bharti	Oct 23, 2015	Yes	Best mobile in lowest price	It is good mobile . its screen is big picture quality is also good.
903	sanju	Oct 23, 2015	Yes	Good phone with low price	First time android user with low budget i recommend this phone with lot of features .. Thanks to micromax for giving such a phone.. For low budget users back camera is good but front one little bit low quality.. And features are good
904	Lakshay	Oct 23, 2015	Yes	Amazing	Great features at vey cheap price. The services of snapdeap are also commendable as I received it within 2 days of making order. Thanka snapdeal. :)
905	anil kumar	Oct 23, 2015	Yes	Perfect	everything is alright is very good service I like it
906	Nk	Oct 23, 2015	Yes	Micromax	Good phone in this price very nice display and touch response is very good nice phone in this price
907	Vijay Gupta	Oct 23, 2015	Yes	its just incredible	i just love this phone at such price its just incredible thank to micromax for launching such phone at a decent price ... i would recommend to all my colleague as well..
908	Niti	Oct 23, 2015	Yes	Awesomeee	Best online site ever i always prefer snapdeal..
909	crb	Oct 23, 2015	Yes	C.R.Balamurugan	I am Happy with the seller. I get the order within 2 working days.  The product is very nice.
910	Ishu	Oct 23, 2015	Yes	Spark 2	Great Product And Also excellent delivery at my area Um very Happy Snap-deal
911	deepak pandey	Oct 23, 2015	Yes	Delivery and product both are very nice.	The Micromax Canvas Spark 2  are very good but battery are found some less.
912	Pradeep Singh	Oct 23, 2015	Yes	Excellent Platform For Online Marketing	Really It's amazing experience to deal with this site n app. I want to market more n more from this site . Tank you snapdeal.
913	anandjaypunit	Oct 23, 2015	Yes	I like	Low prize and best quality good battery backup and nice camera
914	foji	Oct 23, 2015	Yes	Nice	Complete package in this range,good camera n looking...lyk it
915	Gaurav thakur	Oct 23, 2015	Yes	Am satisfied in this product	This product are very gud performance..and I am happy to purchase
916	Larry	Oct 23, 2015	Yes	Micromax Canvas Spark2	Good enough phone for the price. No complaints as of now. Excellent service by Snapdeal. Prompt delivery, and couriers do deliver rather than returning the consignment quoting that address not available. Very happy with Snapdwal' s service. Keep it up
917	tik	Oct 23, 2015	Yes	As of now a product worth buying	I am using this phn for last 1 week n till date there is no issue. Phn worth for its price tag
918	sanju	Oct 23, 2015	Yes	sanjana santosh mhatre	best product, better price,nice touch,and nice camera
919	Jana	Oct 23, 2015	Yes	I was  referred in my to friends  and they was bye .	very  good  smartphone  and chief.  good company allso. snapdeal makes  good  deal .thanks snapdeal  chief  and best
920	Dalip	Oct 23, 2015	Yes	Bestt	Itz best ever deal in micromax. Itz good mobile slim body attractive look. I have gifted this to my mom .
921	hyrajan	Oct 22, 2015	Yes	Mobile review	mobile is very nice nd service is also good
922	Vinayak	Oct 22, 2015	Yes	should be given as best smart phone under 3999 of the year	best phone under such a mind blowing deal 3999 usally this kind of device in samsung and all come under the range of 10 k- 15 k bt all feature load fully loaded smart phone
923	Nrsa	Oct 22, 2015	Yes	The great phone	Battery backup is ok. Camera quality is great. All about this phone is great..
924	Ashok	Oct 22, 2015	Yes	not worth  - Bad phone	I am using this phone for last two weeks, its response is very slow, video play is absolutely pathetic... do not go for it... battery life is also bad...
925	ashwini	Oct 22, 2015	Yes	Good	Snap deal service is better than other and also return process.
926	rajuamitdutta	Oct 22, 2015	Yes	good product	Very good in this price.no bill in this box.so warrenty prblm.IMail to sd bt no reply n not send any bill soft copy .
927	exellent	Oct 22, 2015	Yes	Amazing	I brought this phone few days ago .what aphobe this is .excellent design. Look is very attractive.features of the the phone is also good. you will not find this type of phone at this price.and at the last micrmax nothing like anything.
928	Arpan	Oct 22, 2015	Yes	Good fone	i have purcased q 334 data on/off facility not available
929	Rais khan	Oct 22, 2015	Yes	Best phone ever	In this price range its great phone with great specifications
930	farha	Oct 22, 2015	Yes	micromax canvas  spark 2  mobile	diz mobile iz superb  i lyk soooo much diz mobile
931	Jaim	Oct 22, 2015	Yes	Good one	It reaches before accepted date and good product with such a law cost
932	Bhavesh	Oct 22, 2015	Yes	Canwas sperk 2	Phone is very good  & very low budget phone
933	Balu	Oct 22, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	best phone at this price tag, we have received in very good condition. delivered in stipulated time.
934	Vishan	Oct 22, 2015	Yes	Very nice mobile phone resone mean that this price so cool	Very good mobile and good and fast delivery timeing at snapdeal. Com
935	Harjinder	Oct 22, 2015	Yes	Reason	Performance is good but battery back is not good
936	pandat	Oct 22, 2015	Yes	awesome	fantastic phone at lowest price.. worthy.. if you miss it you will never come to know how fantastic it is..
937	Adinarayana	Oct 22, 2015	Yes	Great features @ Lowest price	Value for Money phone, it little larger screen than micromax canvas spark.
938	sud	Oct 22, 2015	Yes	Nice product	Good the delivery was on time. The product was good
939	nari	Oct 22, 2015	Yes	superb	Very Good Phone my 1st phone & its Better
940	Vin	Oct 22, 2015	Yes	Micromax canvas spark 2	Good product Battery life is good Display good Voice clarity  Removable battery
941	Abinash	Oct 22, 2015	Yes	A smart budgetary phone	I am really happy with this phone. though camera quality is not too much good still it gives value for money...battary back is good...
942	N P Singh	Oct 22, 2015	Yes	Micromax canvas spark 2	I like this mobile .This mobile is very good  with all feature.
943	nitin	Oct 22, 2015	Yes	I found my dil ki deal!	Snap deal is a better than other online shopping website.  I found my dil ki deal on snapdeal.  Thanx to snapdeal.
944	guest	Oct 22, 2015	Yes	The Budget Phone	You can't get better than this in this price range. Go for it without any hesitation.
945	extraordinary	Oct 22, 2015	Yes	super	amazing just got better tha other mobiles in terms of all specifications
946	ANKIT SHARMA	Oct 22, 2015	Yes	Good mobile at low cost	Awesome  good mobile at low cost with all feature as promised
947	NathMehra	Oct 22, 2015	Yes	Products	A good source to purchase the necesity items on geuine rates direct from manufacturers
948	kamal	Oct 22, 2015	Yes	perfect	prize good  item perfect quality good packing perfect  delivery perfect
949	Bakwaas	Oct 22, 2015	Yes	Canvas spark	It is a good product to gift to anyone...........................................................................................
950	Fenu	Oct 22, 2015	Yes	SO NICE PHONE	THIS PHONE IS USE SO FAST AND BEST PARICE SO CHIM AND PHONE IS BEST SO STESFID THIS PHONE
951	sunil	Oct 21, 2015	Yes	excellent product about this price	camera awesome quality for back and front .resolution good .
952	guest	Oct 21, 2015	Yes	Micromax canvas spark 2	Very good 😊...phone .  Snapdeal also delivered within time.
953	akku	Oct 21, 2015	Yes	awesome mobile in this price range	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
954	Vgs	Oct 21, 2015	Yes	Venkatesh	Very good at a lest price you are getting with snapdeal
955	amar kumar	Oct 21, 2015	Yes	best deal	camera quality is not so gud.. otherwise it's great deal on this price... grab it, hurry ....
956	kumar	Oct 21, 2015	Yes	super	good mobile, screen 5 inch is good. mobile is light weight
957	spark	Oct 21, 2015	Yes	best classical mobile	best in minimum price & good in performance.
958	Sudheer	Oct 21, 2015	Yes	Awesome phone	Performance is super, slim model, BEST PRICE
959	gopal lal chejara	Oct 21, 2015	Yes	THE BEST PRODUCT WITH LOW PRICE	MY PHONE IS PRAISED VERY MUCH BY EVERY ONE WITH THIS PRICE .woooooooooow
960	VarnicaGupta	Oct 21, 2015	Yes	Kunmun	I have received  the  above micromax q334 phone ,it is very usefull for networking experience and handy to carry  in pokect. The phone  carry new technology in the very small price and it looking very charm to see another freind circle and those appreciated above the phone......regards.....Mukesh
961	khalidhassain	Oct 20, 2015	Yes	khalid hossain	bast low price big phon 5 ster vary fast lalipap 5.1 5" disply  gorela gallas3
962	rupesh	Oct 20, 2015	Yes	good mobile at best price	the mobile is superb,display is good and lolipop version nice
963	balu	Oct 20, 2015	Yes	good phone	cheap and active smart phone with easy handling. shape and colour is also good
964	nethu	Oct 20, 2015	Yes	keep charging	the style, features & option of this android is attractive only the default is keep charging...without usage of android fall on low battery..
965	Shailendra Verma	Oct 20, 2015	Yes	Good Tab	Very Good.......................................perfect
966	Ashoka	Oct 20, 2015	Yes	Best product	I will recommend everybody to purchase from Snapdeal
967	guru	Oct 20, 2015	Yes	Low price best mobile phone	Yes i am satisfy this product is very good i am happy this phone is nice
968	santhu	Oct 20, 2015	Yes	santhosh	nice one and as per the cost wise best, thank u micromax
969	B Paul	Oct 20, 2015	Yes	A good budget phone having all basic specifications	The phone has large display (5 inch), 3G, dual sim, both the cameras are Ok. Overall good having basic facilities. Only the internal memory is low.
970	sajad	Oct 20, 2015	Yes	Eccellent E-Commerce Portal	Whenever we purchase any thing , every time time i would like to purchase through snapdeal
971	sujit4337	Oct 20, 2015	Yes	india ka 3G phone	everything is good. but battery backup is not good.
972	Tarik Pujara	Oct 20, 2015	Yes	Perfect company, perfect performance, perfect features at very perfect price	Very nice smartphone included all advance feature, with company trust.
973	Didder hossain	Oct 20, 2015	Yes	Spark 2 is really spark	This smart phone is excellent, awesome. I love it.
974	Sourav	Oct 20, 2015	Yes	Good Product	Accourding to it's price the product is good.
975	santhosh	Oct 20, 2015	Yes	Happy for receiving item as it was	The item was received earlier than they have said
976	Gani	Oct 20, 2015	Yes	Touch &display; impressive	Battery replacable.3G network.launcher is some diffrent, cool lollipop.
977	spidermaha	Oct 20, 2015	Yes	Amazing!!!! To see it	slim mobile and wonderful feature's at very low price thanks for Micromax and snapdeal for  fast delivery I suggest this mobile to everyone
978	bobby	Oct 20, 2015	Yes	review	good.but internal storage (app) low,. picture ,volume good. low price good phone
979	prabhat	Oct 20, 2015	Yes	Nice phone	I m so happy to purchase this phone because this phone is so comp her table
980	great phone for new anroid users	Oct 20, 2015	Yes	micromax canvax sparx 2	amazing phone in less price.great performance awesome camera superfast processor and more
981	amit	Oct 19, 2015	Yes	very gud phone at this price	its a very gud looking, easy to use in one hand. it does not heat up very much. but UI is very poor quality overall its a very very gud phone to buy
982	Sameer	Oct 19, 2015	Yes	Very good	Fine products in lowest price. I recommended this for all of you
983	HyEbye	Oct 19, 2015	Yes	Spark 2	Best phone . Good camera. Fast proccesor. Fast touch. Best phone at best price....
984	anu	Oct 19, 2015	Yes	micromax canvas spark2	it is a very good phone in such a low price
985	HARI GOVIND SINGH	Oct 19, 2015	Yes	Micromax Canvas Spark 2 4 GB Black is very good at low price	Micromax Canvas Spark 2 4 GB Black is very good at low price
986	nanki	Oct 19, 2015	Yes	reliable purchase	i am using above mobile phone that is very good. everthing is there , my family is family regarding this phone
987	Venkat	Oct 19, 2015	Yes	Expandable my internal memory	Hi, I purchased Micromax Canvas spark 2 4 GB Black mobile in this month. is it possbile to extended my internal memory. pl asap
988	jitu	Oct 19, 2015	Yes	manager	good mobile in this range.good camara  & feature
989	RAMAKANTH	Oct 19, 2015	Yes	Micro is really a Micro one	A good phone at its price.If Back camera would have been 8 mp it would  have been more effective.
990	Vipul	Oct 19, 2015	Yes	supereb performence	i loved net conectivity and amazing speed of  the mobile
991	manov	Oct 19, 2015	Yes	manav.	like the size but can make front camera and 3 g like it
992	Chandu	Oct 19, 2015	Yes	Chandu Mohanty	Awesome phone at this price range. Latest version Android Lolipop, camera quality unbelievable, both front and rear.
993	senbaga	Oct 19, 2015	Yes	nice	very nice,good slim,good look,nice clour,smoth handling this mobile,thanks to snap deal.
994	milan	Oct 19, 2015	Yes	Suppurb	Nice Phone , i buy this phone for may sis.  All fetures is good  and  good
995	India ka 3G phone	Oct 19, 2015	Yes	Micromax canvas spark 2 q334	This is best produt in low price it has super processing
996	Devesh	Oct 19, 2015	Yes	Good in low price.	I have  ordered this mobile  on 7 Oct  cash on delivery. Snapdeal deliver this product in withen 24 hours .I Give 10 out of 10 for  snapdeal quick  delivery. Good product in this price.
997	shavez	Oct 19, 2015	Yes	Canvas spark 2	Fast shipping & good service by snapdeal seller Thank snapdeal for good service of product
998	Satish Thorat	Oct 19, 2015	Yes	with in RS- 3999 very good	less battery capacity about other Mobil.
999	abc	Oct 19, 2015	Yes	Waseem	NICE  PHONE ,  EASY  TO  USE, THANK  U  SD
1000	canvasluv	Oct 19, 2015	Yes	my canvasmicro spark2	The cell is excellent in all aspects ie look wise very smart piece easy to carry,sound is very pleasing,camera is very clear and bright. on the whole a very very good piece with all the latest applications.no 1 phone.price is also very reasonable with all the latest facilities.
1001	motilal	Oct 19, 2015	Yes	m.d.pednekar	excellent smart phone with maximum facilities at a minimum cost. fully satisfied.
1002	Rajesh	Oct 19, 2015	Yes	Value for money	Except battery life, this mobile is just superb. But you have to forgo something if looking for a good product at low price.
1003	swami	Oct 19, 2015	Yes	Ashoksinh	Good mobile in use System of this mobile is very easy to operate speed is fast
1004	mitranand	Oct 19, 2015	Yes	Narender Sharma	Very good product  in such a affordable price
1005	sanjeyappa	Oct 19, 2015	Yes	Very comparable mobile. Short time delivery.	Mobile is perfect & smart mobile.delivery is amassing only for 2day delivered in my home.perfect.
1006	badam	Oct 19, 2015	Yes	excellent	nice phone . it would be better if it comes with s-view cover
1007	pam	Oct 19, 2015	Yes	Canvas Spark 2 very good in low budget phone ever	it's a very good phone in low budget .  just Awesome.
1008	Ajay Bajaj	Oct 19, 2015	Yes	Awesome Phone	This is my 3rd android device , working fine,  battery back ...............good, camera ................. is not so good, performance &  touch very good .  over all Spark 2 is good phone in this price range
1009	mani	Oct 19, 2015	Yes	very reasonable and economy price, and phone is very good and I am recommending to my friends..	Snapdeal is dealing with customers are very good, and we can continue  with some more transactions. There is no negative points.  Very good.
1010	Shankar	Oct 19, 2015	Yes	Good	NICE product. keep up the good work. I would like to buy another none in future
1011	Suman	Oct 19, 2015	Yes	india ka best 3g phone	its a vry good phone......................................................................................................................it"s procees is very fabulous...........
1012	dibakar	Oct 19, 2015	Yes	Fabulus	It is most cost effective one as on date. Price wise most perfect mobile.
1013	rachna	Oct 19, 2015	Yes	Micromax canvas spark 2 4GB black	Excellent product .i m very happy to get this product.camera quality is excellent.i m very happy to shopping with snapdeal.i invite all friends to start shopping with snapdeal.thanks snapdeal.
1014	nandhu	Oct 19, 2015	Yes	Really superb deal on snap deal	Good product , worthable for a price. Decent mobile. Thanks to snapdeal . salute
1015	Vembu	Oct 19, 2015	Yes	N Jagadeesan	This is second Micronax Android mobile bought for my wife. Nice and very friendly. Previous canvas juice A177 18 months back bought. Good working.Bought thru' Snapdeal prompt delivery, service good.
1016	parmanand ade	Oct 19, 2015	Yes	Dabangg	Very nice performance mobile .screen touch is excellent
1017	Gani	Oct 19, 2015	Yes	Canvas spark 2	Super product in budget I recommend to buy dis product
1018	Jioansinhababu	Oct 19, 2015	Yes	Excellent product of low price	Excellent mobile oflow price where all feature are available in this mobile.everything is made for customers.i am am satisfied to bought it now your turn .......don't thik register now and order now imdtly.become a member of world smartphone zone....faster smater and better
1019	nitesh	Oct 19, 2015	Yes	Micromax canvas spark 2	Featured loaded with affordable price.grab it today!
1020	sidh	Oct 19, 2015	Yes	Micromax canvas spark 2	Best bujet phone i ever had...love it.. Only 768 ram but no lack
1021	Chuinn	Oct 18, 2015	Yes	Canvas spark 2	Grt smart phn in ths range.. Its awesome
1022	Adarsh	Oct 18, 2015	Yes	Awesome set with low price	Kam price bada dhamaka thumb ups snap deal
1023	Sudha	Oct 18, 2015	Yes	Good	I am happy good phone purchase it and developed the phone mirco max best products
1024	Anu	Oct 18, 2015	Yes	Perfect mobile	Awesome product. I will recommend it to everyone. Very nice features. Camera quality is good. Phone is very slim. Sound quality is also good. Very easy to carry. Thanks to Snapdeal. Who has given me this in a very good price.
1025	xidutpal	Oct 18, 2015	Yes	Main Hi Hero Tera	Launchers for android  mast product With Regard's Utpal boruah Sivasagar ...bht  val lgise  solai
1026	Raji	Oct 18, 2015	Yes	Micromax canvas spark 2	I am satisfied of using  this mobile can i able to use otg cable if have this future its very good for below 4000 rs mobiles  Thank u
1027	Ajay kumar	Oct 18, 2015	Yes	Micromax canvas spark 2	It's very nice mobile good looking . I like it. Its very useful for me
1028	Rajshiv	Oct 18, 2015	Yes	nice	its very nice and good prince i thanks to you
1029	RAVI KATARIYA	Oct 18, 2015	Yes	NICE CELL	This is superb phone to buy in this budget and performance is also good. Overall good product.
1030	shri krishna	Oct 18, 2015	Yes	well	this product simply useable and easy access on android system  i like it and use it mostly.
1031	Alam	Oct 18, 2015	Yes	Micromax sparl2	Spark2 is very good phone in law price  i am happy for use this mobile
1032	jetendra.kumar	Oct 18, 2015	Yes	India's Best 3G Phone.	I have purchase 2nd time for my friend this mobile at only on Snapdeal....Thanks for fast Delivery.
